,game_id,home_team,away_team,season_type,season,week,game_date,home_score,away_score,result,div_game,location,roof,surface,home_sp,home_yards_gained,home_yards_after_catch,home_epa,home_air_epa,home_yac_epa,home_comp_air_epa,home_comp_yac_epa,home_wpa,home_vegas_wpa,home_air_wpa,home_yac_wpa,home_comp_air_wpa,home_comp_yac_wpa,home_third_down_converted,home_fourth_down_converted,home_interception,home_fumble_lost,home_qb_hit,home_rush_attempt,home_pass_attempt,home_sack,home_touchdown,home_success,home_penalty,home_penalty_yards,away_sp,away_yards_gained,away_yards_after_catch,away_epa,away_air_epa,away_yac_epa,away_comp_air_epa,away_comp_yac_epa,away_wpa,away_vegas_wpa,away_air_wpa,away_yac_wpa,away_comp_air_wpa,away_comp_yac_wpa,away_third_down_converted,away_fourth_down_converted,away_interception,away_fumble_lost,away_qb_hit,away_rush_attempt,away_pass_attempt,away_sack,away_touchdown,away_success,away_penalty,away_penalty_yards,POST,REG,Home,Neutral,closed,dome,open,outdoors,,a_turf,astroplay,astroturf,fieldturf,grass,matrixturf,sportturf
43439,2016_16_WAS_CHI,CHI,WAS,REG,2016,16,2016-12-24,21,41,-20,0,Home,outdoors,grass,1.0,29.0,12.0,-14.710721,5.874754,-12.48802,-0.59019697,1.0882391,-0.34448847,-0.19747843,8.604897e-06,-0.15459642,8.604897e-06,0.012171113,1.0,0.0,2.0,0.0,1.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,11.0,-0.040630817,2.9083843,-3.1229923,0.4737202,0.97992307,-0.042680442,-0.020469606,0.0,-0.031074941,0.0,0.016723692,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
48452,2020_21_KC_TB,TB,KC,POST,2020,21,2021-02-07,31,9,22,0,Neutral,outdoors,grass,1.0,41.0,22.0,1.0129042,-0.05575919,0.4894308,-0.69809425,1.7965289,0.056549005,0.07970754,0.0,0.046506822,0.0,0.0474087,3.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,28.0,2.0,-3.4170234,9.13803,-10.213277,1.0652778,0.42305756,-0.07286878,-0.09944971,3.508752e-05,-0.049105123,3.508752e-05,0.0039088237,0.0,0.0,0.0,0.0,2.0,3.0,7.0,1.0,0.0,4.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
43193,2012_16_SF_SEA,SEA,SF,REG,2012,16,2012-12-23,42,13,29,1,Home,outdoors,fieldturf,2.0,46.0,1.0,6.615159,1.5490121,1.8906796,1.5490121,1.8906796,0.04968841,0.02643526,3.449143e-05,0.01070267,3.449143e-05,0.01070267,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,11.0,1.0,-0.5714596,3.5222406,-4.713723,0.6673719,0.044748988,-0.028316729,-0.01865509,0.0,-0.028259166,0.0,-0.0005469695,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
46145,2021_18_DAL_PHI,PHI,DAL,REG,2021,18,2022-01-08,26,51,-25,1,Home,outdoors,grass,2.0,45.0,38.0,3.4549005,-1.781001,6.4248886,-1.6550293,6.4374647,-0.022569533,-0.0004698597,0.0,-0.021596035,0.0,-2.3161265e-06,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,29.0,0.0,-1.2834668,4.959713,-7.12651,0.05381573,0.0,-0.010006934,-0.064635694,-0.00071531534,-0.046605587,-0.00071531534,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
24805,2017_10_LAC_JAX,JAX,LAC,REG,2017,10,2017-11-12,20,17,3,0,Home,outdoors,grass,0.0,15.0,6.0,-5.512008,4.286845,-8.363219,-0.73469085,0.46626228,-0.20654538,-0.21601462,0.0,-0.15786496,0.0,-0.03592217,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.693401,3.274376,-4.358528,0.0,0.0,0.096526176,0.08620998,0.0,-0.076655746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
37229,2013_14_MIN_BAL,BAL,MIN,REG,2013,14,2013-12-08,29,26,3,0,Home,outdoors,sportturf,1.0,43.0,17.0,-2.6271534,2.969464,-2.606368,0.24395773,1.3083988,-0.06237925,-0.08298913,0.0,0.012483686,0.0,0.041469365,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,5.0,0.0,0.0,1.0,59.0,13.0,3.993281,1.2818491,2.9628325,1.6603485,3.9816055,0.038108096,0.02057764,0.05423224,0.08728959,0.05423224,0.13297847,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
9911,2017_04_NO_MIA,MIA,NO,REG,2017,4,2017-10-01,0,20,-20,0,Neutral,outdoors,grass,0.0,2.0,6.0,-2.843169,-0.65878755,0.3596497,-0.65878755,0.3596497,-0.024532262,0.014451906,0.0,-0.0020641573,0.0,-0.0020641573,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,29.0,18.0,-1.2441041,-2.6649547,5.4345074,-2.6649547,5.4345074,0.05624613,0.009121865,0.005154282,0.055821538,0.005154282,0.055821538,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
37959,2014_15_ARI_STL,LA,ARI,REG,2014,15,2014-12-11,6,12,-6,1,Home,dome,astroplay,1.0,28.0,5.0,-1.6053739,2.570065,-3.1987164,-0.2173645,0.4708738,-0.06891984,-0.1428313,0.008401185,-0.026046246,0.008401185,0.002721697,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,7.0,-4.5622063,-0.112498045,-1.6254117,-1.6855023,1.2681671,-0.06797394,-0.11614278,-0.00587821,-0.021750212,-0.00587821,0.025749862,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1334,2014_01_JAX_PHI,PHI,JAX,REG,2014,1,2014-09-07,34,17,17,0,Home,outdoors,grass,0.0,26.0,6.0,-0.6427386,6.9367456,-5.018083,2.8624227,0.25707993,0.011637591,-0.0054481924,0.0,0.049514413,0.0,0.080920875,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,21.0,-1.0,-5.5067987,2.1064558,-1.1213903,3.4111385,-0.085255936,-0.04131496,-0.067481786,0.08576858,-0.049471438,0.08576858,0.025726914,1.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
11282,2010_05_CHI_CAR,CAR,CHI,REG,2010,5,2010-10-10,6,23,-17,0,Home,outdoors,grass,1.0,11.0,5.0,-3.4692755,-2.3250315,0.23468271,-0.8593712,0.23189695,-0.014314467,-0.05803197,0.0,-0.016058158,0.0,0.00024525402,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,72.0,0.0,2.0838423,1.5592479,-2.8034563,0.0,0.0,0.15137301,0.1335196,0.0,-0.01926738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,1.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
4421,2018_02_KC_PIT,PIT,KC,REG,2018,2,2018-09-16,37,42,-5,0,Home,outdoors,grass,2.0,55.0,38.0,6.8919244,0.32260847,2.144277,-0.6740036,3.8374207,0.073739,0.031953692,-0.02077154,0.0026078112,-0.02077154,0.014541436,0.0,1.0,0.0,0.0,1.0,2.0,6.0,1.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,-2.8232694,1.0868717,0.0,1.0868717,0.0,0.045665294,0.041266814,0.09214424,0.0,0.09214424,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
28730,2016_11_PHI_SEA,SEA,PHI,REG,2016,11,2016-11-20,26,15,11,0,Home,outdoors,fieldturf,1.0,2.0,0.0,-1.9989033,2.799238,-4.5678787,0.0,0.0,-0.0129815405,-0.000515813,0.0,-0.014805675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,7.0,0.61156785,-0.23244466,0.42112702,-0.23219603,0.92817783,-0.005579155,-0.007406042,0.009559069,0.010595735,0.009559069,0.013561457,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28093,2013_11_GB_NYG,NYG,GB,REG,2013,11,2013-11-17,27,13,14,0,Home,outdoors,fieldturf,2.0,17.0,4.0,-1.528258,2.6957123,-3.4557629,-0.23828214,0.5913086,-0.012298278,0.010221683,-0.01147157,-0.01991409,-0.01147157,0.020902038,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,44.0,2.0,-0.8446164,-0.09299159,0.03880449,-0.09299159,0.03880449,-0.019800777,-0.016752856,-0.024906216,0.017188795,-0.024906216,0.017188795,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24485,2013_09_TEN_STL,LA,TEN,REG,2013,9,2013-11-03,21,28,-7,0,Home,dome,astroplay,0.0,14.0,6.0,-1.970723,0.9998417,-2.2614932,-0.38965955,1.1685303,-0.033886418,-0.049847588,0.0,-0.06392674,0.0,0.018483937,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,71.0,23.0,0.55293083,4.245444,-2.2829657,2.2827766,1.650197,0.07596986,0.047535107,0.0,0.05145091,0.0,0.12491089,2.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,6.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
32343,2018_13_CAR_TB,TB,CAR,REG,2018,13,2018-12-02,24,17,7,1,Home,outdoors,grass,2.0,8.0,13.0,-4.3866816,1.2495793,-2.6798728,-0.81274736,1.1014869,-0.15323235,-0.14273511,0.0018181801,-0.02137822,0.0018181801,0.013720155,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,1.0,6.0,1.0,1.0,0.0,23.0,17.0,-4.399907,10.616922,-14.445513,-1.8965784,2.2395983,-0.14591017,-0.1497212,-0.04439903,-0.08990656,0.0,0.010801852,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
23807,2013_09_PIT_NE,NE,PIT,REG,2013,9,2013-11-03,55,31,24,0,Home,outdoors,fieldturf,0.0,50.0,9.0,-2.7751586,3.1518173,-9.420219,0.6858769,-4.50244,-0.07770958,-0.023475833,0.0,-0.08993634,0.0,-0.0192798,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,24.0,8.0,-0.9452702,4.900773,-4.919851,0.9828147,0.9157679,-0.027675651,-0.033147726,-0.0072076377,-0.0038170777,-0.0072076377,0.02191452,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,4.0,2.0,2.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9798,2011_04_MIA_SD,LAC,MIA,REG,2011,4,2011-10-02,26,16,10,0,Home,outdoors,grass,0.0,16.0,3.0,-2.354935,0.39253265,-0.31604928,0.9403102,0.06767615,-0.06635809,-0.054483384,0.0,-0.012209117,0.0,0.024302661,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,21.0,0.59733224,1.4965703,0.12161201,0.24142873,2.1129735,0.045393944,0.022904195,0.0,0.082534045,0.0,0.09248632,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
23108,2016_09_IND_GB,GB,IND,REG,2016,9,2016-11-06,26,31,-5,0,Home,outdoors,grass,1.0,24.0,9.0,0.15807784,2.1906714,-0.0821594,2.1343265,0.53136444,0.010870237,-0.12632035,0.048336465,-0.012847953,0.05603573,-0.0007299632,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,23.0,14.0,0.15034366,-0.4219402,1.2491964,-0.4219402,1.2491964,-0.025663938,0.01046465,0.0,0.007053554,0.0,0.007053554,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
14445,2011_06_DAL_NE,NE,DAL,REG,2011,6,2011-10-16,20,16,4,0,Home,outdoors,fieldturf,0.0,48.0,20.0,0.2560268,0.43777275,0.48092413,-1.4387015,2.9220598,-0.0036852956,-0.015825689,-0.0032315552,-0.008508146,-0.0032315552,0.01204735,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,98.0,36.0,-0.26814568,3.1281104,1.7116795,1.9659557,3.3370457,0.024067506,0.055282474,0.0006928891,0.22677174,0.0006928891,0.2518819,1.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,9.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
36904,2010_14_SEA_SF,SF,SEA,REG,2010,14,2010-12-12,40,21,19,1,Home,outdoors,grass,0.0,14.0,10.0,-3.4747665,-0.14360571,-1.7280679,-1.4347732,1.5529182,-0.03923849,0.00807431,0.0,-0.005189717,0.0,0.00521338,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,24.0,0.6804558,1.3299395,-1.5922804,-1.8876187,4.547156,0.068118826,0.09903176,0.0,0.036760766,0.0,0.037003912,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
12161,2010_05_MIN_NYJ,NYJ,MIN,REG,2010,5,2010-10-11,29,20,9,0,Home,outdoors,fieldturf,0.0,26.0,7.0,0.029622197,-0.9850982,1.6282868,-0.9850982,1.6282868,-0.124967635,-0.08448738,0.0,-0.010882497,0.0,-0.010882497,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,36.0,0.0,-1.6099119,4.4429913,-5.998725,0.0,0.0,-0.084609605,-0.083175674,0.0,-0.07420079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
39495,2016_15_NO_ARI,ARI,NO,REG,2016,15,2016-12-18,41,48,-7,0,Home,closed,grass,1.0,15.0,10.0,-4.5094576,4.667302,-11.89386,-2.0791464,-2.388415,-0.006640345,-0.030508585,0.0,-0.18656582,0.0,-0.09567031,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,69.0,18.0,1.12656,-0.6865832,3.4512005,-2.0821345,5.8262587,0.068375126,0.06607634,-0.039967418,0.10392238,-0.039967418,0.13400288,2.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,6.0,1.0,1.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5472,2015_02_STL_WAS,WAS,LA,REG,2015,2,2015-09-20,24,10,14,0,Home,outdoors,grass,0.0,72.0,52.0,0.51278675,-2.5739977,5.671247,-2.5739977,5.671247,-0.0006197095,0.018032461,-0.0035120249,0.069579065,-0.0035120249,0.069579065,2.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,3.0,1.0,1.0,1.0,16.0,1.0,0.92987883,-0.9092257,0.08631431,-0.9092257,0.08631431,-0.01664333,0.023788057,0.0,-0.015201941,0.0,-0.015201941,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7353,2016_03_LA_TB,TB,LA,REG,2016,3,2016-09-25,32,37,-5,0,Home,outdoors,grass,0.0,20.0,5.0,-3.2130737,0.47230342,-1.466759,-0.24577548,0.77528006,-0.09547177,-0.095440656,0.0,-0.04742567,0.0,0.004952967,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,5.0,-0.23257577,-0.8546446,0.74943984,-0.8546446,0.74943984,-0.08522287,-0.094199196,0.0,0.0060951114,0.0,0.0060951114,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
17408,2015_07_CLE_STL,LA,CLE,REG,2015,7,2015-10-25,24,6,18,0,Home,dome,astroplay,0.0,51.0,4.0,-3.2077823,-0.16492355,-0.32797602,-0.08223958,0.25372788,-0.09610483,-0.063480325,0.0,-0.0079699755,0.0,0.014122486,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,31.0,22.0,-2.3887646,-1.8109,2.3080945,-1.8109,2.3080945,-0.07453871,-0.07340513,0.0,-0.034323588,0.0,-0.034323588,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
40677,2011_16_ATL_NO,NO,ATL,REG,2011,16,2011-12-26,45,16,29,1,Home,dome,sportturf,2.0,82.0,2.0,8.471086,3.7336755,0.17876828,3.7336755,0.17876828,0.03139252,-0.0082274545,6.341934e-05,0.04780245,6.341934e-05,0.04780245,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,2.0,108.0,56.0,9.199184,-0.6142174,10.383934,-0.6142174,10.383934,0.18712941,0.15105535,0.0,0.16879088,0.0,0.16879088,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,7.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
13394,2017_05_SEA_LA,LA,SEA,REG,2017,5,2017-10-08,10,16,-6,1,Home,outdoors,grass,0.0,18.0,2.0,-3.1815143,4.2087545,-7.7911806,1.7668083,0.15475301,-0.16580153,-0.1760515,0.0,-0.18022293,0.0,0.054391384,1.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,48.0,15.0,3.5997376,0.8821453,3.3640304,0.8821453,3.3640304,0.07686764,0.076057136,0.0,0.103078485,0.0,0.103078485,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,4.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
27551,2018_11_GB_SEA,SEA,GB,REG,2018,11,2018-11-15,27,24,3,0,Home,outdoors,fieldturf,0.0,17.0,16.0,2.8595338,-1.5854294,1.1489986,-1.5854294,1.1489986,0.22254941,0.12251523,-0.02096212,0.030822903,-0.02096212,0.030822903,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,60.0,1.0,-0.20848465,6.2505693,-1.8795879,4.444878,1.1430861,0.050981335,-0.04199583,0.0,0.056156836,0.0,0.10163691,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
47738,2012_19_HOU_NE,NE,HOU,POST,2012,19,2013-01-13,41,28,13,0,Home,outdoors,fieldturf,2.0,18.0,9.0,-2.5648673,5.758917,-9.143198,-0.77755594,2.6701112,-0.15311238,-0.05484242,0.0,-0.15362746,0.0,0.006623453,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,1.0,5.0,0.0,0.0,1.0,33.0,3.0,5.6477776,3.096719,0.4520163,3.096719,0.4520163,0.0019926964,-0.022333829,0.003756246,0.0005878359,0.003756246,0.0005878359,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23273,2012_09_MIA_IND,IND,MIA,REG,2012,9,2012-11-04,23,20,3,0,Home,closed,fieldturf,1.0,81.0,27.0,1.1251423,6.2306175,-5.2875023,0.37852037,4.1505404,-0.008158982,0.025786042,0.10178575,-0.14216176,0.10178575,0.040253937,1.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,44.0,7.0,2.3184903,3.2098985,-1.7441628,1.0776453,1.1238396,0.08589624,0.004753366,0.0,0.035173878,0.0,0.087981224,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
34992,2020_14_ATL_LAC,LAC,ATL,REG,2020,14,2020-12-13,20,17,3,0,Home,dome,matrixturf,0.0,13.0,3.0,0.7933929,-0.96216947,2.2267954,-0.96216947,2.2267954,0.07618171,0.04189965,-0.0022301972,0.044392377,-0.0022301972,0.044392377,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,10.0,-0.98683316,0.04028949,-0.36696947,-1.238728,1.9780456,-0.0321528,-0.009975046,0.0,-0.016191721,0.0,0.02433601,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
20105,2014_08_GB_NO,NO,GB,REG,2014,8,2014-10-26,44,23,21,0,Home,dome,sportturf,0.0,12.0,4.0,-0.71457446,-2.5499682,0.14842182,-1.8655766,0.14507025,-0.042609483,-0.01079756,-0.010488629,-0.08270398,-0.010488629,-0.05667287,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,121.0,44.0,7.559859,6.0648646,0.26139688,4.237943,4.400732,0.17726079,0.16284269,0.002758801,0.16736199,0.0,0.21982254,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,8.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
24202,2013_09_TB_SEA,SEA,TB,REG,2013,9,2013-11-03,27,24,3,0,Home,outdoors,fieldturf,0.0,43.0,5.0,4.1235895,-0.2289807,0.6202131,-0.2289807,0.6202131,0.23916358,0.2548688,0.0,0.016398132,0.0,0.016398132,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,-9.0,0.0,-3.4247286,1.0277461,-2.3928547,0.0,0.0,-0.18541305,-0.3061977,-0.015506566,-0.036372304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28079,2021_11_HOU_TEN,TEN,HOU,REG,2021,11,2021-11-21,13,22,-9,1,Home,outdoors,grass,1.0,44.0,22.0,-3.7653074,1.0259688,-2.4575095,-0.97669876,3.0719404,-0.107656606,-0.14122787,0.0,-0.04704126,0.0,0.03410432,0.0,0.0,0.0,0.0,1.0,4.0,7.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,-2.1873302,0.8935996,-1.6099645,0.0,0.0,-0.06362231,-0.11135745,0.0,-0.0020934343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
37109,2010_14_TB_WAS,WAS,TB,REG,2010,14,2010-12-12,16,17,-1,0,Home,outdoors,grass,0.0,30.0,3.0,-1.0709388,1.2138937,-3.4310424,-1.2460911,0.70622945,-0.077832595,-0.004941277,-0.0014448017,-0.11550784,0.0,-0.03405866,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,1.0,1.0,1.0,20.0,15.0,2.4636254,-0.44420898,1.3352427,-0.44420898,1.3352427,0.049013212,0.09709695,0.0,0.030823112,0.0,0.030823112,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
45740,2011_17_TB_ATL,ATL,TB,REG,2011,17,2012-01-01,45,24,21,1,Home,dome,fieldturf,2.0,25.0,6.0,-7.1282673,2.2082126,-8.383547,2.6237924,0.39157945,0.11432384,0.08579722,0.0,0.113902226,0.0,0.11425674,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,78.0,45.0,5.012885,-0.22610027,4.6848702,1.1275125,4.8070498,-0.0018150688,-0.0012084544,-0.002260046,0.0010305045,-0.002260046,0.0009751122,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
44894,2018_17_LAC_DEN,DEN,LAC,REG,2018,17,2018-12-30,9,23,-14,1,Home,outdoors,grass,0.0,17.0,7.0,-0.9746182,-2.5684452,1.0172838,-2.5684452,1.0172838,-0.047009796,-0.04092242,-0.031067878,-0.026657581,-0.031067878,-0.026657581,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,13.0,-4.0792866,-1.4234979,0.54470205,-0.90720266,0.8959392,-0.07018638,-0.030277887,0.0,-0.024199754,0.0,0.008083165,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
43762,2011_17_CAR_NO,NO,CAR,REG,2011,17,2012-01-01,45,17,28,1,Home,dome,sportturf,0.0,4.0,2.0,-0.25260878,-0.4300436,0.17743483,-0.4300436,0.17743483,-0.0002502799,0.00015461445,0.0,-0.0002502799,0.0,-0.0002502799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,1.5057001,-1.9382782,1.9056284,-1.3424617,1.9100354,0.033111095,0.054364406,0.0,0.00802052,0.0,0.013873279,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
20696,2017_08_MIA_BAL,BAL,MIA,REG,2017,8,2017-10-26,40,0,40,0,Home,outdoors,grass,0.0,2.0,0.0,-1.7767656,0.0,0.0,0.0,0.0,-0.015989365,0.00063429587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,14.0,-10.797808,-2.5330412,-8.264767,-1.1873454,1.6464051,0.0015175035,-0.0020526722,0.0010047896,0.00051271403,0.0010047896,0.0060683824,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
